mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	0
1	1	0	0	1.0	0	0	2/4	2	1	1/4		1/4	1		2	62	D4	4	0
1	1	1/2	1/2	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		1	55	G3	3	2
1	1	1	1	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60	C4	4	1
1	1	1	1	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63	Eb4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1	1	1	55	G3	3	3
2	2	2	2	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	1	55	G3	3	6
2	2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	4
2	2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		2	62	D4	4	4
2	2	5/2	5/2	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		1	55	G3	3	7
2	2	3	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		3	57	A3	3	5
2	2	3	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60	C4	4	5
2	2	3	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62	D4	4	5
2	2	7/2	7/2	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		1	55	G3	3	8
3	3	4	4	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	15
3	3	4	4	1.0	0	0	2/4	2	1	1/4		1/4	1		2	62	D4	4	15
3	3	9/2	9/2	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		1	55	G3	3	17
3	3	9/2	9/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		1	67	G4	4	9
3	3	19/4	19/4	0.08333333333333333	3/16	3/16	2/4	1	1	1/48		1/32	2/3		1	67	G4	4	10
3	3	29/6	29/6	0.08333333333333333	5/24	5/24	2/4	1	1	1/48		1/32	2/3		3	69	A4	4	11
3	3	59/12	59/12	0.08333333333333333	11/48	11/48	2/4	1	1	1/48		1/32	2/3		1	67	G4	4	12
3	3	5	5	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60	C4	4	16
3	3	5	5	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63	Eb4	4	16
3	3	5	5	0.75	1/4	1/4	2/4	1	1	3/16		1/8	3/2		6	66	F#4	4	13
3	3	11/2	11/2	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1	1	1	55	G3	3	18
3	3	23/4	23/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	14
4	4	6	6	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	1	55	G3	3	27
4	4	6	6	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	25
4	4	6	6	1.0	0	0	2/4	2	1	1/4		1/4	1		2	62	D4	4	25
4	4	6	6	0.25	0	0	2/4	1	1	1/16		1/16	1		1	67	G4	4	19
4	4	25/4	25/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	20
4	4	13/2	13/2	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		1	55	G3	3	28
4	4	13/2	13/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	21
4	4	27/4	27/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	22
4	4	7	7	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		3	57	A3	3	26
4	4	7	7	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60	C4	4	26
4	4	7	7	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62	D4	4	26
