mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/2		1/2	1		2	50		4
1	1	0	0	4/4	2	1	1/2		1/2	1		3	57		4
1	1	0	0	4/4	2	1	1/2		1/2	1		2	62		4
1	1	0	0	4/4	1	2	1/2		1/2	1		-1	65		2
1	1	0	0	4/4	1	2	1/2		1/2	1		3	69		2
1	1	1/4	1/4	4/4	1	1	1/2		1/2	1		-1	77		0
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50		5
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57		5
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		7	61		5
1	1	1/2	1/2	4/4	1	2	1/2		1/2	1		1	67		3
1	1	1/2	1/2	4/4	1	2	1/2		1/2	1		3	69		3
1	1	3/4	3/4	4/4	1	1	1/4		1/4	1	1	4	76		1
2	2	0	0	4/4	2	1	1/4		1/4	1		2	50		14
2	2	0	0	4/4	2	1	1/4		1/4	1		3	57		14
2	2	0	0	4/4	2	1	1/4		1/4	1		2	62		14
2	2	0	0	4/4	1	2	1/4		1/4	1		-1	65		12
2	2	0	0	4/4	1	2	1/4		1/4	1		3	69		12
2	2	0	0	4/4	1	1	1/8		1/8	1	-1	4	76		6
2	2	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		7
2	2	1/4	1/4	4/4	1	1	1/8		1/8	1		8	68		8
2	2	3/8	3/8	4/4	1	1	1/8		1/8	1		3	69		9
2	2	1/2	1/2	4/4	2	2	1/4		1/4	1		-1	53		16
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57		15
2	2	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	62		13
2	2	1/2	1/2	4/4	1	2	1/2		1/2	1		3	69		13
2	2	1/2	1/2	4/4	1	1	3/8		1/4	3/2		2	74		10
2	2	3/4	3/4	4/4	2	2	1/4		1/4	1		6	54		17
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72		11
3	3	0	0	4/4	2	1	1/4		1/4	1		1	55		23
3	3	0	0	4/4	2	2	1/4		1/4	1		1	55		25
3	3	0	0	4/4	1	2	1/4		1/4	1	-1	2	62		21
3	3	0	0	4/4	1	2	1/4		1/4	1		1	67		21
3	3	0	0	4/4	1	1	1/4		1/4	1		-2	70		18
3	3	1/4	1/4	4/4	1	1	1/2		1/2	1		-2	70		19
3	3	1/2	1/2	4/4	2	2	1/2		1/2	1		3	45		26
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50		24
3	3	1/2	1/2	4/4	1	2	1/2		1/2	1		0	60		22
3	3	1/2	1/2	4/4	1	2	1/2		1/2	1		2	62		22
3	3	3/4	3/4	4/4	1	1	1/4		1/4	1	1	6	66		20
4	4	0	0	4/4	2	2	1/2		1/2	1		-2	46		38
4	4	0	0	4/4	2	2	1/2		1/2	1		2	50		38
4	4	0	0	4/4	1	2	1/4		1/4	1		-2	58		33
4	4	0	0	4/4	1	2	1/4		1/4	1		2	62		33
4	4	0	0	4/4	1	1	1/8		1/8	1	-1	6	66		27
4	4	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		28
4	4	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	58		36
4	4	1/4	1/4	4/4	1	2	1/4		1/4	1		4	64		34
4	4	1/4	1/4	4/4	1	2	1/4		1/4	1		1	67		34
4	4	1/4	1/4	4/4	1	1	1/8		1/8	1		4	76		29
4	4	3/8	3/8	4/4	1	1	1/8		1/8	1		2	74		30
4	4	1/2	1/2	4/4	2	2	1/2		1/2	1		3	45		39
4	4	1/2	1/2	4/4	2	2	1/2		1/2	1		4	52		39
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57		37
4	4	1/2	1/2	4/4	1	2	1/2		1/2	1		4	64		35
4	4	1/2	1/2	4/4	1	2	1/2		1/2	1		1	67		35
4	4	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74		31
4	4	3/4	3/4	4/4	1	1	1/4		1/4	1		7	73		32
5	5	0	0	4/4	2	2	1/2		1/2	1		1	55		48
5	5	1/12	1/12	4/4	1	1	1/12		1/8	2/3		3	69		40
5	5	1/6	1/6	4/4	1	1	1/12		1/8	2/3		5	71		41
5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57		46
5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		7	61		46
5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		4	64		46
5	5	1/4	1/4	4/4	1	1	1/12		1/8	2/3		7	73		42
5	5	1/3	1/3	4/4	1	1	1/12		1/8	2/3		2	74		43
5	5	5/12	5/12	4/4	1	1	1/12		1/8	2/3		4	76		44
5	5	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	53		49
5	5	1/2	1/2	4/4	1	1	1/2		1/2	1	1	3	81		45
5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57		47
5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62		47
5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65		47
6	6	0	0	4/4	2	2	1/2		1/2	1		4	52		60
6	6	0	0	4/4	1	1	1/12		1/8	2/3	-1	3	81		50
6	6	1/12	1/12	4/4	1	1	1/12		1/8	2/3		3	69		51
