mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	1	1/4		1/4	1		1	43	0
1	1	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	1
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	2
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	2
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		2	62	2
2	2	0	0	4/4	2	1	1/4		1/4	1		1	43	6
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	7
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	8
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	8
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		2	62	8
2	2	5/8	5/8	4/4	1	1	1/8		1/8	1		2	62	3
2	2	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	4
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		6	66	5
3	3	0	0	4/4	2	1	1/4		1/4	1		1	43	17
3	3	0	0	4/4	1	1	1/8		1/8	1		1	67	9
3	3	1/8	1/8	4/4	1	1	1/8		1/8	1		3	69	10
3	3	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	18
3	3	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	70	11
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72	12
3	3	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	19
3	3	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	19
3	3	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	19
3	3	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	13
3	3	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79	14
3	3	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	20
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		6	78	15
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	16
4	4	0	0	4/4	2	1	1/4		1/4	1		-2	46	26
4	4	0	0	4/4	1	1	1/2		1/2	1		2	74	21
4	4	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55	27
4	4	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	28
4	4	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	28
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	22
4	4	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	29
4	4	3/4	3/4	4/4	1	2	1/4		1/4	1		-3	63	25
4	4	3/4	3/4	4/4	1	2	1/4		1/4	1		1	67	25
4	4	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	23
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72	24
5	5	0	0	4/4	2	1	1/8		1/8	1		2	50	36
5	5	0	0	4/4	2	2	1/8		1/8	1		2	50	41
5	5	0	0	4/4	1	2	1/8		1/8	1		2	62	34
5	5	0	0	4/4	1	2	1/8		1/8	1		1	67	34
5	5	0	0	4/4	1	1	1/8		1/8	1		-2	70	30
5	5	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	63	37
5	5	1/4	1/4	4/4	2	2	1/8		1/8	1		1	55	42
5	5	1/4	1/4	4/4	2	2	1/8		1/8	1		-2	58	42
5	5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	38
5	5	3/8	3/8	4/4	2	1	1/8		1/8	1		-3	63	39
5	5	1/2	1/2	4/4	2	2	1/8		1/8	1		1	55	43
5	5	1/2	1/2	4/4	2	2	1/8		1/8	1		-2	58	43
5	5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62	40
5	5	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70	31
5	5	3/4	3/4	4/4	2	2	1/4		1/4	1		2	50	44
5	5	3/4	3/4	4/4	1	2	1/4		1/4	1		0	60	35
5	5	3/4	3/4	4/4	1	1	1/8		1/8	1		6	66	32
5	5	7/8	7/8	4/4	1	1	1/8		1/8	1		3	69	33
6	6	0	0	4/4	2	2	1		1	1		1	43	55
6	6	0	0	4/4	1	2	1/2		1/2	1		-2	58	49
6	6	0	0	4/4	1	1	1/2		1/2	1		1	67	45
6	6	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51	51
6	6	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	52
6	6	3/8	3/8	4/4	2	1	1/8		1/8	1		-3	51	53
6	6	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	54
6	6	5/8	5/8	4/4	1	1	1/8		1/8	1		2	62	46
6	6	3/4	3/4	4/4	1	2	1/4		1/4	1		0	60	50
6	6	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	47
6	6	7/8	7/8	4/4	1	1	1/8		1/8	1		6	66	48
7	7	0	0	4/4	2	1	1/4		1/4	1		1	43	66
7	7	0	0	4/4	1	2	1/8		1/8	1		-2	58	64
7	7	0	0	4/4	1	1	1/8		1/8	1		1	67	56
7	7	1/8	1/8	4/4	1	1	1/8		1/8	1		3	69	57
7	7	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	67
7	7	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	70	58
7	7	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72	59
7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	68
7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	68
7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	68
7	7	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	60
7	7	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79	61
7	7	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	69
7	7	3/4	3/4	4/4	1	2	1/4		1/4	1		-1	65	65
7	7	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72	65
7	7	3/4	3/4	4/4	1	2	1/4		1/4	1		-3	75	65
7	7	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	62
7	7	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	63
8	8	0	0	4/4	2	1	1/4		1/4	1		-2	46	76
8	8	0	0	4/4	1	2	1/2		1/2	1		-1	65	74
8	8	0	0	4/4	1	2	1/2		1/2	1		-2	70	74
8	8	0	0	4/4	1	1	1/2		1/2	1		2	74	70
8	8	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	77
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	78
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	78
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	78
8	8	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	77	71
8	8	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	79
8	8	3/4	3/4	4/4	1	2	1/4		1/4	1		-3	63	75
8	8	3/4	3/4	4/4	1	2	1/4		1/4	1		-2	70	75
8	8	3/4	3/4	4/4	1	2	1/4		1/4	1		2	74	75
8	8	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	75	72
8	8	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	77	73
9	9	0	0	4/4	2	1	1/4		1/4	1		3	45	86
9	9	0	0	4/4	1	2	1/2		1/2	1		-3	63	84
9	9	0	0	4/4	1	2	1/2		1/2	1		3	69	84
9	9	0	0	4/4	1	1	1/2		1/2	1		0	72	80
9	9	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	87
9	9	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	88
9	9	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63	88
9	9	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	88
9	9	5/8	5/8	4/4	1	1	1/8		1/8	1		-3	75	81
9	9	3/4	3/4	4/4	2	1	1/4		1/4	1		6	42	89
9	9	3/4	3/4	4/4	1	2	1/4		1/4	1		2	62	85
9	9	3/4	3/4	4/4	1	2	1/4		1/4	1		3	69	85
9	9	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72	85
9	9	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	82
9	9	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	75	83
10	10	0	0	4/4	2	1	1/4		1/4	1		1	43	96
10	10	0	0	4/4	1	2	1/4		1/4	1		2	62	94
10	10	0	0	4/4	1	2	1/4		1/4	1		1	67	94
10	10	0	0	4/4	1	1	1/4		1/4	1		-2	70	90
10	10	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	97
10	10	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	98
10	10	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	98
10	10	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	98
10	10	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	91
10	10	3/4	3/4	4/4	2	2	1/4		1/4	1		0	48	99
10	10	3/4	3/4	4/4	1	2	1/4		1/4	1		-3	63	95
10	10	3/4	3/4	4/4	1	2	1/4		1/4	1		3	69	95
10	10	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72	92
10	10	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	93
11	11	0	0	4/4	2	2	1		1	1		2	50	113
11	11	0	0	4/4	1	2	1/4		1/4	1		2	62	106
11	11	0	0	4/4	1	2	1/4		1/4	1		1	67	106
11	11	0	0	4/4	1	1	1/8		1/8	1		0	72	100
11	11	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	70	101
11	11	1/4	1/4	4/4	1	2	1/4		1/4	1		-2	58	107
11	11	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	110
11	11	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	102
11	11	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	103
11	11	1/2	1/2	4/4	2	1	1/4		1/4	1		7	61	111
11	11	1/2	1/2	4/4	1	2	1/4		1/4	1		4	64	108
11	11	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-2	70	104
11	11	3/4	3/4	4/4	2	1	1/4		1/4	1	1	0	60	112
11	11	3/4	3/4	4/4	1	2	1/4		1/4	1		-3	63	109
11	11	3/4	3/4	4/4	1	2	1/4		1/4	1		6	66	109
11	11	7/8	7/8	4/4	1	1	1/8		1/8	1		3	69	105
12	12	0	0	4/4	2	2	1/4		1/4	1		1	55	123
12	12	0	0	4/4	2	1	1/8		1/8	1	-1	0	60	118
12	12	0	0	4/4	1	1	1/4		1/4	1		2	62	114
12	12	0	0	4/4	1	1	1/4		1/4	1		1	67	114
12	12	1/8	1/8	4/4	2	1	1/8		1/8	1		-2	58	119
12	12	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	120
12	12	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	121
12	12	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43	122
12	12	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67	115
12	12	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	116
12	12	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70	117
13	13	0	0	4/4	2	1	1/4		1/4	1		-3	51	132
13	13	0	0	4/4	1	1	1/8		1/8	1		0	72	124
13	13	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	125
13	13	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	133
13	13	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	75	126
13	13	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	77	127
13	13	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	134
13	13	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	134
13	13	1/2	1/2	4/4	2	1	1/2		1/2	1		0	60	134
13	13	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	128
13	13	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81	129
13	13	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82	130
13	13	7/8	7/8	4/4	1	1	1/8		1/8	1		0	84	131
14	14	0	0	4/4	2	1	1/4		1/4	1		2	50	139
14	14	0	0	4/4	1	1	1/2		1/2	1		-1	77	135
14	14	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	140
14	14	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	141
14	14	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	141
14	14	1/2	1/2	4/4	2	1	1/2		1/2	1		2	62	141
14	14	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	77	136
14	14	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79	137
14	14	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82	138
15	15	0	0	4/4	2	1	1/4		1/4	1		0	48	146
15	15	0	0	4/4	1	1	1/2		1/2	1		-3	75	142
15	15	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	147
15	15	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	148
15	15	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	148
15	15	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	63	148
15	15	5/8	5/8	4/4	1	1	1/8		1/8	1		-3	75	143
15	15	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	144
15	15	7/8	7/8	4/4	1	1	1/8		1/8	1		3	81	145
16	16	0	0	4/4	2	1	1/4		1/4	1		-2	46	153
16	16	0	0	4/4	1	1	1/2		1/2	1		2	74	149
16	16	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	154
16	16	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	155
16	16	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	155
16	16	1/2	1/2	4/4	2	1	1/2		1/2	1		2	62	155
16	16	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67	150
16	16	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	151
16	16	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70	152
17	17	0	0	4/4	2	1	1/4		1/4	1		-3	51	164
