mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	0
1	1	1/2	1/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		8	68	G#4	4	1
1	1	3/4	3/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	2
1	1	1	1	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		2	50	D3	3	10
1	1	1	1	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	4	52	E3	3	9
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	59	B3	3	7
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	E4	4	7
1	1	1	1	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	3
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	4
1	1	2	2	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		7	49	C#3	3	11
1	1	2	2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	5
1	1	2	2	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	4	64	E4	4	8
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	6
2	2	3	3	0.5	0	0	3/4	2	2	1/8		1/8	1		5	47	B2	2	20
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	4	52	E3	3	18
2	2	3	3	1.0	0	0	3/4	1	2	1/4		1/4	1	-1	4	64	E4	4	16
2	2	3	3	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	12
2	2	3	3	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	12
2	2	7/2	7/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	21
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	13
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	13
2	2	4	4	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		8	44	G#2	2	22
2	2	4	4	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	52	E3	3	19
2	2	4	4	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		4	64	E4	4	17
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	14
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	14
2	2	5	5	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		3	45	A2	2	23
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	15
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	15
3	3	6	6	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	24
3	3	13/2	13/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	25
3	3	27/4	27/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	26
