mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	31	121	121	2.0	1/4	1/4	4/4	2	1	V6	Eb	V		V6		V		6					M	0	0	5, 2, 1		1	5
31	31	123	123	1.0	3/4	3/4	4/4	2	1	V+6	Eb	V		V+6		V	+	6					+	0	0	5, 9, 1		1	5
32	32	124	124	1.0	0	0	4/4	2	1	I[I|IAC}{	Eb	V	I	I		I					IAC	}{	M	0	0	0, 4, 1		0	0
32	32	125	125	1.0	1/4	1/4	4/4	2	1	viio43	Eb	V	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
32	32	126	126	1.0	1/2	1/2	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
32	32	127	127	1.0	3/4	3/4	4/4	2	1	viio43	Eb	V	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
33	33	128	128	1.0	0	0	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
33	33	129	129	1.0	1/4	1/4	4/4	2	1	viio65	Eb	V	I	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
33	33	130	130	1.0	1/2	1/2	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
33	33	131	131	1.0	3/4	3/4	4/4	2	1	viio43	Eb	V	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
34	34	132	132	1.0	0	0	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
34	34	133	133	1.0	1/4	1/4	4/4	2	1	viio65	Eb	V	I	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
34	34	134	134	1.0	1/2	1/2	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
34	34	135	135	1.0	3/4	3/4	4/4	2	1	viio2	Eb	V	I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
35	35	136	136	1.0	0	0	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
35	35	137	137	1.0	1/4	1/4	4/4	2	1	viio2	Eb	V	I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
35	35	138	138	1.0	1/2	1/2	4/4	2	1	I	Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
35	35	139	139	1.0	3/4	3/4	4/4	2	1	viio2	Eb	V	I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
36	36	140	140	4.0	0	0	4/4	2	1	I]|IAC}	Eb	V	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
37	37	144	144	1.0	0	0	4/4	2	1	I.I{	Eb	I		I		I						{	M	0	0	0, 4, 1		0	0
37	37	145	145	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
37	37	146	146	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
37	37	147	147	1.0	3/4	3/4	4/4	2	1	I64(+6)	Eb	I		I64(+6)		I		64	+6				M	0	0	1, 0, 4	3	0	1
38	38	148	148	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
38	38	149	149	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
38	38	150	150	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
38	38	151	151	1.0	3/4	3/4	4/4	2	1	I64(+6)	Eb	I		I64(+6)		I		64	+6				M	0	0	1, 0, 4	3	0	1
39	39	152	152	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
39	39	153	153	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
39	39	154	154	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
39	39	155	155	1.0	3/4	3/4	4/4	2	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
40	40	156	156	1.0	0	0	4/4	2	1	I[V	Eb	I	I	V		V							M	0	0	1, 5, 2		1	1
40	40	157	157	1.0	1/4	1/4	4/4	2	1	V(64#2)	Eb	I	I	V(64#2)		V			64#2				M	0	0	1, 10, 0, 4		1	1
40	40	158	158	1.0	1/2	1/2	4/4	2	1	V6]	Eb	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
40	40	159	159	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
40	40	319/2	319/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	160	160	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
41	41	161	161	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
41	41	162	162	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
41	41	163	163	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
41	41	327/2	327/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	164	164	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
42	42	165	165	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
42	42	166	166	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
42	42	167	167	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
42	42	335/2	335/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	168	168	1.0	0	0	4/4	2	1	I|IAC}	Eb	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
43	43	169	169	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
43	43	170	170	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
43	43	171	171	0.5	3/4	3/4	4/4	2	1	V7(9){	Eb	I		V7(9)		V		7	9			{	Mm7	0	0	1, 5, 2, -1	3	1	1
43	43	343/2	343/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	172	172	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
44	44	173	173	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
44	44	174	174	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
44	44	175	175	1.0	3/4	3/4	4/4	2	1	I64(+6)	Eb	I		I64(+6)		I		64	+6				M	0	0	1, 0, 4	3	0	1
45	45	176	176	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
45	45	177	177	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
45	45	178	178	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
45	45	179	179	1.0	3/4	3/4	4/4	2	1	I64(+6)	Eb	I		I64(+6)		I		64	+6				M	0	0	1, 0, 4	3	0	1
46	46	180	180	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
46	46	181	181	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
46	46	182	182	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
46	46	183	183	1.0	3/4	3/4	4/4	2	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
47	47	184	184	1.0	0	0	4/4	2	1	I[V	Eb	I	I	V		V							M	0	0	1, 5, 2		1	1
47	47	185	185	1.0	1/4	1/4	4/4	2	1	V(64#2)	Eb	I	I	V(64#2)		V			64#2				M	0	0	1, 10, 0, 4		1	1
47	47	186	186	1.0	1/2	1/2	4/4	2	1	V6]	Eb	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
47	47	187	187	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
47	47	375/2	375/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	188	188	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
48	48	189	189	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
48	48	190	190	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
48	48	191	191	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
48	48	383/2	383/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	192	192	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
49	49	193	193	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
49	49	194	194	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
49	49	195	195	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
49	49	391/2	391/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	196	196	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
50	50	197	197	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
50	50	198	198	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
50	50	199	199	0.5	3/4	3/4	4/4	2	1	V7(9)	Eb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
50	50	399/2	399/2	0.5	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	200	200	1.0	0	0	4/4	2	1	I|IAC}	Eb	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
51	51	201	201	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
51	51	202	202	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
51	51	203	203	1.0	3/4	3/4	4/4	2	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
52	52	204	204	1.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
52	52	205	205	1.0	1/4	1/4	4/4	2	1	I(6#4)	Eb	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
52	52	206	206	1.0	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
52	52	207	207	1.0	3/4	3/4	4/4	2	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
53	53	208	208	16.0	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
