mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	11.0	0	0	4/4	2	1	g.i{		g	i		i	i						{	m	1	1	0, -3, 1		0	0
3	3	11	11	1.0	3/4	3/4	4/4	2	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	4	12	12	3.0	0	0	4/4	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	15	15	1.0	3/4	3/4	4/4	2	1	ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
5	5	16	16	1.0	0	0	4/4	2	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
5	5	17	17	1.0	1/4	1/4	4/4	2	1	V(9#764)		g	i		V(9#764)	V			9#764				M	1	1	1, 0, -3	-4, 6	1	1
5	5	18	18	1.0	1/2	1/2	4/4	2	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
5	5	19	19	1.0	3/4	3/4	4/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
6	6	20	20	1.0	0	0	4/4	2	1	i|PAC}		g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
6	6	21	21	1.0	1/4	1/4	4/4	2	1	i(6#4)		g	i		i(6#4)	i			6#4				m	1	1	0, -3, 6, -4		0	0
6	6	22	22	1.0	1/2	1/2	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
6	6	45/2	45/2	0.0	5/8	5/8	4/4	2	1	{		g	i									{		1	1				
6	6	23	23	1.0	3/4	3/4	4/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	7	24	24	3.0	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
7	7	27	27	1.0	3/4	3/4	4/4	2	1	V65/III		g	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
8	8	28	28	3.0	0	0	4/4	2	1	I/III		g	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
8	8	31	31	1.0	3/4	3/4	4/4	2	1	VIM65	IVM65/III	g	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
9	9	32	32	2.0	0	0	4/4	2	1	iio	viio/III	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
9	9	34	34	1.0	1/2	1/2	4/4	2	1	ii%7	vii%7/III	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
9	9	35	35	1.0	3/4	3/4	4/4	2	1	V65		g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
10	10	36	36	3.0	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
10	10	39	39	1.0	3/4	3/4	4/4	2	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
11	11	40	40	2.0	0	0	4/4	2	1	V[V(64)		g	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
11	11	42	42	1.0	1/2	1/2	4/4	2	1	viio7/V		g	i	V	viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
11	11	43	43	0.5	3/4	3/4	4/4	2	1	#viio43(4)		g	i	V	#viio43(4)	#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
11	11	87/2	87/2	0.5	7/8	7/8	4/4	2	1	#viio43]		g	i	V	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
12	12	44	44	0.5	0	0	4/4	2	1	i(4)}		g	i		i(4)	i			4			}	m	1	1	0, -1, 1		0	0
12	12	89/2	89/2	3.5	1/8	1/8	4/4	2	1	i|PAC		g	i		i	i					PAC		m	1	1	0, -3, 1		0	0
12	12	93/2	93/2	0.0	5/8	5/8	4/4	2	1	{		g	i									{		1	1				
13	13	48	48	4.0	0	0	4/4	2	1	III.V2		g	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
14	14	52	52	4.0	0	0	4/4	2	1	I6		g	III		I6	I		6					M	1	0	4, 1, 0		0	4
15	15	56	56	4.0	0	0	4/4	2	1	V43		g	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
16	16	60	60	4.0	0	0	4/4	2	1	I}		g	III		I	I						}	M	1	0	0, 4, 1		0	0
16	16	125/2	125/2	0.0	5/8	5/8	4/4	2	1	{		g	III									{		1	0				
17	17	64	64	4.0	0	0	4/4	2	1	V2		g	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
18	18	68	68	4.0	0	0	4/4	2	1	i.V		g	i		V	V							M	1	1	1, 5, 2		1	1
19	19	72	72	4.0	0	0	4/4	2	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
20	20	76	76	2.0	0	0	4/4	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
20	20	78	78	2.0	1/2	1/2	4/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	80	80	4.0	0	0	4/4	2	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
22	22	84	84	1.0	0	0	4/4	2	1	V(4)}		g	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
22	22	85	85	1.5	1/4	1/4	4/4	2	1	V|HC		g	i		V	V					HC		M	1	1	1, 5, 2		1	1
22	22	173/2	173/2	1.5	5/8	5/8	4/4	2	1	V43{		g	i		V43	V		43				{	Mm7	1	1	2, -1, 1, 5		1	2
23	23	88	88	3.0	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
23	23	91	91	1.0	3/4	3/4	4/4	2	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	24	92	92	3.0	0	0	4/4	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	95	95	1.0	3/4	3/4	4/4	2	1	ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
25	25	96	96	1.0	0	0	4/4	2	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
25	25	97	97	1.0	1/4	1/4	4/4	2	1	V(9#764)		g	i		V(9#764)	V			9#764				M	1	1	1, 0, -3	-4, 6	1	1
25	25	98	98	1.0	1/2	1/2	4/4	2	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
25	25	99	99	1.0	3/4	3/4	4/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	100	100	1.0	0	0	4/4	2	1	i|PAC}		g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
26	26	101	101	1.0	1/4	1/4	4/4	2	1	i(6#4)		g	i		i(6#4)	i			6#4				m	1	1	0, -3, 6, -4		0	0
26	26	102	102	1.0	1/2	1/2	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
26	26	205/2	205/2	0.0	5/8	5/8	4/4	2	1	{		g	i									{		1	1				
26	26	103	103	1.0	3/4	3/4	4/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
27	27	104	104	3.0	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
27	27	107	107	1.0	3/4	3/4	4/4	2	1	V65/III		g	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
28	28	108	108	3.0	0	0	4/4	2	1	I/III		g	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
28	28	111	111	1.0	3/4	3/4	4/4	2	1	VIM65	IVM65/III	g	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
29	29	112	112	2.0	0	0	4/4	2	1	iio	viio/III	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
29	29	114	114	1.0	1/2	1/2	4/4	2	1	ii%7	vii%7/III	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
29	29	115	115	1.0	3/4	3/4	4/4	2	1	V65		g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
30	30	116	116	3.0	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
30	30	119	119	1.0	3/4	3/4	4/4	2	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
31	31	120	120	2.0	0	0	4/4	2	1	V[V(64)		g	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
31	31	122	122	1.0	1/2	1/2	4/4	2	1	viio7/V		g	i	V	viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
31	31	123	123	0.5	3/4	3/4	4/4	2	1	#viio43(4)		g	i	V	#viio43(4)	#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
31	31	247/2	247/2	0.5	7/8	7/8	4/4	2	1	#viio43		g	i	V	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
32	32	124	124	0.5	0	0	4/4	2	1	I.I64]}		g	I	V	I64	I		64				}	M	1	0	1, 0, 4		0	1
32	32	249/2	249/2	3.5	1/8	1/8	4/4	2	1	I[I{		g	I	I	I	I						{	M	1	0	0, 4, 1		0	0
33	33	128	128	1.0	0	0	4/4	2	1	V7(9)		g	I	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
33	33	129	129	1.0	1/4	1/4	4/4	2	1	V		g	I	I	V	V							M	1	0	1, 5, 2		1	1
33	33	130	130	1.0	1/2	1/2	4/4	2	1	V7		g	I	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
33	33	131	131	1.0	3/4	3/4	4/4	2	1	V7(9)		g	I	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
34	34	132	132	3.0	0	0	4/4	2	1	I		g	I	I	I	I							M	1	0	0, 4, 1		0	0
34	34	135	135	1.0	3/4	3/4	4/4	2	1	V7(9)		g	I	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
35	35	136	136	0.5	0	0	4/4	2	1	I(7)		g	I	I	I(7)	I			7				M	1	0	0, 4, 1	5	0	0
35	35	273/2	273/2	0.5	1/8	1/8	4/4	2	1	I		g	I	I	I	I							M	1	0	0, 4, 1		0	0
35	35	137	137	1.0	1/4	1/4	4/4	2	1	V		g	I	I	V	V							M	1	0	1, 5, 2		1	1
35	35	138	138	1.0	1/2	1/2	4/4	2	1	V7		g	I	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
35	35	139	139	1.0	3/4	3/4	4/4	2	1	V+(#7)		g	I	I	V+(#7)	V	+		#7				+	1	0	1, 5, 9	6	1	1
36	36	140	140	2.0	0	0	4/4	2	1	I|IAC}		g	I	I	I	I					IAC	}	M	1	0	0, 4, 1		0	0
36	36	141	141	0.0	1/4	1/4	4/4	2	1	{		g	I	I								{		1	0				
36	36	142	142	1.0	1/2	1/2	4/4	2	1	I(6)		g	I	I	I(6)	I			6				M	1	0	0, 4, 3		0	0
36	36	143	143	1.0	3/4	3/4	4/4	2	1	I		g	I	I	I	I							M	1	0	0, 4, 1		0	0
37	37	144	144	2.0	0	0	4/4	2	1	V7(9)		g	I	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
37	37	146	146	0.5	1/2	1/2	4/4	2	1	iio64	V7(b9)	g	I	I	iio64	ii	o	64					o	1	0	-4, 2, -1		2	-4
37	37	293/2	293/2	0.5	5/8	5/8	4/4	2	1	V43]		g	I	I	V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
37	37	147	147	1.0	3/4	3/4	4/4	2	1	vii%2		g	I		vii%2	vii	%	2					%7	1	0	3, 5, 2, -1		5	3
38	38	148	148	1.0	0	0	4/4	2	1	V(64)	I64	g	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
38	38	149	149	1.0	1/4	1/4	4/4	2	1	#viio7/iii		g	I		#viio7/iii	#vii	o	7		iii			o7	1	0	9, 6, 3, 0		9	9
38	38	150	150	1.0	1/2	1/2	4/4	2	1	iii		g	I		iii	iii							m	1	0	4, 1, 5		4	4
38	38	151	151	1.0	3/4	3/4	4/4	2	1	IV+64	V6(6)/ii	g	I		IV+64	IV	+	64					+	1	0	7, -1, 3		-1	7
39	39	152	152	1.0	0	0	4/4	2	1	iii2	ii(94)	g	I		iii2	iii		2					mm7	1	0	2, 4, 1, 5		4	2
39	39	153	153	1.0	1/4	1/4	4/4	2	1	viio2		g	I		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
39	39	154	154	1.0	1/2	1/2	4/4	2	1	V7		g	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	39	155	155	1.0	3/4	3/4	4/4	2	1	vii%7		g	I		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
40	40	156	156	1.0	0	0	3/4	2	1	I|PAC}		g	I		I	I					PAC	}	M	1	0	0, 4, 1		0	0
40	40	313/2	313/2	0.0	1/8	1/8	3/4	2	1	{		g	I									{		1	0				
40	40	157	157	1.0	1/4	1/4	3/4	2	1	vi		g	I		vi	vi							m	1	0	3, 0, 4		3	3
40	40	158	158	1.0	1/2	1/2	3/4	2	1	vi6		g	I		vi6	vi		6					m	1	0	0, 4, 3		3	0
41	41	159	159	0.5	0	0	3/4	2	1	iii		g	I		iii	iii							m	1	0	4, 1, 5		4	4
41	41	319/2	319/2	0.5	1/8	1/8	3/4	2	1	iii6		g	I		iii6	iii		6					m	1	0	1, 5, 4		4	1
41	41	160	160	1.0	1/4	1/4	3/4	2	1	IV		g	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
41	41	161	161	1.0	1/2	1/2	3/4	2	1	IV6		g	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
42	42	162	162	1.0	0	0	3/4	2	1	I		g	I		I	I							M	1	0	0, 4, 1		0	0
42	42	163	163	1.0	1/4	1/4	3/4	2	1	I6		g	I		I6	I		6					M	1	0	4, 1, 0		0	4
42	42	164	164	1.0	1/2	1/2	3/4	2	1	i6		g	I		i6	i		6					m	1	0	-3, 1, 0		0	-3
43	43	165	165	1.0	0	0	3/4	2	1	viio65		g	I		viio65	vii	o	65					o7	1	0	2, -1, -4, 5		5	2
43	43	166	166	0.5	1/4	1/4	3/4	2	1	#viio7/ii		g	I		#viio7/ii	#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
43	43	333/2	333/2	0.5	3/8	3/8	3/4	2	1	#viio43/ii		g	I		#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
43	43	167	167	1.0	1/2	1/2	3/4	2	1	ii6		g	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
