mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	E.I{					E	I		I	I						{	M	0	0	4, 8, 5		4	4	8	24	0.25	1.0	5.25	0.16
3	3	1/4	1/4	4/4	2	1	ii2(11)				I(1394)	E	I		ii2(11)	ii		2	11				mm7	0	0	4, 6, 3, 7	5	6	4	0	14	0.0	0.0	3.0	0.0
4	4	1/4	1/4	4/4	2	1	I}					E	I		I	I						}	M	0	0	4, 8, 5		4	4	8	30	0.21052631578947367	1.0	7.25	0.12121212121212122
7	7	0	0	4/4	2	1	iii.V(64)					E	iii		V(64)	V			64				M	0	1	9, 8, 5		9	9	4	13	0.23529411764705882	0.75	2.75	0.21428571428571427
8	8	1/4	1/4	4/4	2	1	V7					E	iii		V7	V		7					Mm7	0	1	9, 13, 10, 7		9	9	0	8	0.0	0.0	1.5	0.0
8	8	1/2	1/2	4/4	2	1	i(4)}					E	iii		i(4)	i			4			}	m	0	1	8, 7, 9		8	8	0	5	0.0	0.0	1.0	0.0
8	8	5/8	5/8	4/4	2	1	i					E	iii		i	i							m	0	1	8, 5, 9		8	8	0	2	0.0	0.0	0.25	0.0
8	8	3/4	3/4	4/4	2	1	i(9)					E	iii		i(9)	i			9				m	0	1	8, 5, 9	10	8	8	0	6	0.0	0.0	1.25	0.0
8	8	7/8	7/8	4/4	2	1	i|PAC					E	iii		i	i					PAC		m	0	1	8, 5, 9		8	8	0	2	0.0	0.0	0.25	0.0
9	9	0	0	4/4	2	1	I.ii{					E	I		ii	ii						{	m	0	0	6, 3, 7		6	6	1	10	0.09090909090909091	0.125	0.9375	0.11764705882352941
9	9	3/4	3/4	4/4	2	1	ii7					E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	2	0.0	0.0	0.25	0.0
10	10	0	0	4/4	2	1	V7(4)					E	I		V7(4)	V		7	4				Mm7	0	0	5, 4, 6, 3		5	5	1	1	0.5	0.125	0.125	0.5
10	10	1/4	1/4	4/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	9	0.1	0.125	1.0625	0.10526315789473684
11	11	0	0	4/4	2	1	ii					E	I		ii	ii							m	0	0	6, 3, 7		6	6	3	12	0.2	0.3333333333333333	1.1041666666666667	0.23188405797101447
12	12	1/8	1/8	4/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
12	12	3/8	3/8	4/4	2	1	IV6(+4)					E	I		IV6(+4)	IV		6	+4				M	0	0	7, 4, 3	9	3	7	0	7	0.0	0.0	0.875	0.0
12	12	5/8	5/8	4/4	2	1	#viio2/ii				V65(6#4#2)	E	I		#viio2/ii	#vii	o	2		ii			o7	0	0	2, 11, 8, 5		11	2	1	4	0.2	0.125	0.5	0.2
12	12	7/8	7/8	4/4	2	1	V65|HC}					E	I		V65	V		65			HC	}	Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.5	0.0
13	13	0	0	4/4	2	1	ii{	1.20057	-5.27878	/		E	I		ii	ii						{	m	0	0	6, 3, 7		6	6	1	10	0.09090909090909091	0.125	0.9375	0.11764705882352941
13	13	3/4	3/4	4/4	2	1	ii7					E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	2	0.0	0.0	0.25	0.0
14	14	0	0	4/4	2	1	V7(4)					E	I		V7(4)	V		7	4				Mm7	0	0	5, 4, 6, 3		5	5	1	1	0.5	0.125	0.125	0.5
14	14	1/4	1/4	4/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	9	0.1	0.125	1.0625	0.10526315789473684
15	15	0	0	4/4	2	1	ii					E	I		ii	ii							m	0	0	6, 3, 7		6	6	3	12	0.2	0.3333333333333333	1.1041666666666667	0.23188405797101447
16	16	1/8	1/8	4/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	8	0.2	0.16666666666666666	0.9583333333333334	0.14814814814814814
16	16	5/8	5/8	4/4	2	1	IV6					E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	2	10	0.16666666666666666	0.16666666666666666	1.2083333333333333	0.1212121212121212
17	17	1/8	1/8	4/4	2	1	V65					E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	2	6	0.25	0.25	0.75	0.25
17	17	3/8	3/8	4/4	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	2	6	0.25	0.25	0.75	0.25
17	17	5/8	5/8	4/4	2	1	#viio7/ii				V43(6#4#2)	E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	11, 8, 5, 2		11	11	2	6	0.25	0.25	0.75	0.25
