mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	d.i[i{					d	i	i	i	i						{	m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	3.0	0.0
1	1	1/2	1/2	4/4	2	1	V7(6)					d	i	i	V7(6)	V		7	6				Mm7	1	1	3, 7, -1, 1		3	3	1	4	0.2	0.5	2.0	0.2
1	1	3/4	3/4	4/4	2	1	V7					d	i	i	V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
2	2	0	0	4/4	2	1	i(9)					d	i	i	i(9)	i			9				m	1	1	2, -1, 3	4	2	2	0	6	0.0	0.0	1.375	0.0
2	2	1/8	1/8	4/4	2	1	i]					d	i	i	i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
2	2	1/2	1/2	4/4	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	5	0.0	0.0	2.125	0.0
2	2	3/4	3/4	4/4	2	1	V65/iv					d	i		V65/iv	V		65		iv			Mm7	1	1	6, 3, 0, 2		2	6	0	2	0.0	0.0	0.375	0.0
3	3	0	0	4/4	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	1.75	0.0
3	3	1/2	1/2	4/4	2	1	V43(+6)/iv					d	i		V43(+6)/iv	V		43	+6	iv			Mm7	1	1	3, 0, 2, 6	-2	2	3	0	4	0.0	0.0	2.0	0.0
3	3	3/4	3/4	4/4	2	1	V43/iv					d	i		V43/iv	V		43		iv			Mm7	1	1	3, 0, 2, 6		2	3	0	1	0.0	0.0	0.25	0.0
4	4	0	0	4/4	2	1	iv6(#7)					d	i		iv6(#7)	iv		6	#7				m	1	1	-2, 2, 6		1	-2	0	5	0.0	0.0	1.625	0.0
4	4	1/8	1/8	4/4	2	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	1	0.0	0.0	0.125	0.0
4	4	1/4	1/4	4/4	2	1	ii%43					d	i		ii%43	ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	0	5	0.0	0.0	1.0	0.0
4	4	1/2	1/2	4/4	2	1	V7(4)}					d	i		V7(4)	V		7	4			}	Mm7	1	1	3, 2, 4, 1		3	3	0	6	0.0	0.0	2.75	0.0
4	4	3/4	3/4	4/4	2	1	V7|HC					d	i		V7	V		7			HC		Mm7	1	1	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
5	5	0	0	4/4	2	1	V2{					d	i		V2	V		2				{	Mm7	1	1	1, 3, 7, 4		3	1	2	7	0.2222222222222222	0.16666666666666666	1.5	0.09999999999999999
5	5	1/2	1/2	4/4	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	5	0.0	0.0	1.75	0.0
6	6	0	0	4/4	2	1	V43					d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	2	8	0.2	0.16666666666666666	1.5833333333333333	0.09523809523809523
6	6	1/2	1/2	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.875	0.0
6	6	3/4	3/4	4/4	2	1	V7/iv					d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.875	0.0
7	7	0	0	4/4	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	4	9	0.3076923076923077	0.25	1.5	0.14285714285714285
7	7	1/2	1/2	4/4	2	1	viio7/V					d	i		viio7/V	vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	1	8	0.1111111111111111	0.08333333333333333	1.6666666666666667	0.047619047619047616
8	8	0	0	4/4	2	1	V(64)					d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	5	5	0.5	0.4166666666666667	1.0833333333333333	0.2777777777777778
8	8	1/2	1/2	4/4	2	1	V7(6)					d	i		V7(6)	V		7	6				Mm7	1	1	3, 7, -1, 1		3	3	1	7	0.125	0.08333333333333333	1.3333333333333333	0.05882352941176471
8	8	11/12	11/12	4/4	2	1	V7	-0.17468	-3.23314	/		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.0	0.08333333333333333	0.0
9	9	0	0	4/4	2	1	i|PAC}					d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	2.25	0.0
9	9	1/2	1/2	4/4	2	1	V2(6)					d	i		V2(6)	V		2	6				Mm7	1	1	1, 3, 7, -1		3	1	1	3	0.25	0.25	1.125	0.18181818181818182
9	9	3/4	3/4	4/4	2	1	V2					d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.375	0.0
10	10	0	0	4/4	2	1	i6(#72)					d	i		i6(#72)	i		6	#72				m	1	1	-1, 3, 4, 7		2	-1	0	4	0.0	0.0	0.75	0.0
10	10	1/8	1/8	4/4	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.375	0.0
10	10	1/4	1/4	4/4	2	1	viio/V					d	i		viio/V	vii	o			V			o	1	1	8, 5, 2		8	8	0	1	0.0	0.0	0.125	0.0
10	10	3/8	3/8	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
10	10	1/2	1/2	4/4	2	1	V65/iv					d	i		V65/iv	V		65		iv			Mm7	1	1	6, 3, 0, 2		2	6	2	6	0.25	0.25	1.75	0.125
11	11	0	0	4/4	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	7	0.0	0.0	1.75	0.0
11	11	1/2	1/2	4/4	2	1	V2(6)/iv					d	i		V2(6)/iv	V		2	6	iv			Mm7	1	1	0, 2, 6, -2		2	0	0	4	0.0	0.0	1.5	0.0
11	11	7/8	7/8	4/4	2	1	V2/iv	0.17468	-4.97994	/		d	i		V2/iv	V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	0	1	0.0	0.0	0.125	0.0
12	12	0	0	4/4	2	1	iv6(#72)					d	i		iv6(#72)	iv		6	#72				m	1	1	-2, 2, 3, 6		1	-2	0	4	0.0	0.0	0.5	0.0
12	12	1/8	1/8	4/4	2	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
12	12	1/4	1/4	4/4	2	1	V2/V					d	i		V2/V	V		2		V			Mm7	1	1	2, 4, 8, 5		4	2	1	3	0.25	0.125	0.375	0.25
12	12	1/2	1/2	4/4	2	1	V(#74)}					d	i		V(#74)	V			#74			}	M	1	1	3, 2, 4	8	3	3	0	5	0.0	0.0	1.0	0.0
12	12	3/4	3/4	4/4	2	1	V|HC					d	i		V	V					HC		M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
