mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
20	20	1/4	1/4	3/4	2	1	viio2					A	II		viio2		vii	o	2					o7	0	0	1, 10, 7, 4		10	1	0	4	0.0	0.0	0.375	0.0
20	20	3/8	3/8	3/4	2	1	I					A	II		I		I							M	0	0	5, 9, 6		5	5	0	5	0.0	0.0	0.625	0.0
20	20	1/2	1/2	3/4	2	1	V2					A	II		V2		V		2					Mm7	0	0	4, 6, 10, 7		6	4	0	4	0.0	0.0	0.625	0.0
20	20	5/8	5/8	3/4	2	1	I6|IAC}					A	II		I6		I		6			IAC	}	M	0	0	9, 6, 5		5	9	0	2	0.0	0.0	0.25	0.0
21	21	0	0	3/4	2	1	I.V2{					A	I		V2		V		2				{	Mm7	0	0	2, 4, 8, 5		4	2	2	7	0.2222222222222222	0.1875	1.5625	0.10714285714285714
21	21	1/2	1/2	3/4	2	1	I6					A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.75	0.0
22	22	0	0	3/4	2	1	V64					A	I		V64		V		64					M	0	0	5, 4, 8		4	5	0	5	0.0	0.0	0.875	0.0
22	22	1/8	1/8	3/4	2	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
22	22	1/4	1/4	3/4	2	1	V6					A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	5	0.0	0.0	1.75	0.0
22	22	1/2	1/2	3/4	2	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
23	23	1/4	1/4	3/4	2	1	V6/ii					A	I		V6/ii		V		6		ii			M	0	0	10, 7, 6		6	10	0	7	0.0	0.0	1.5	0.0
23	23	1/2	1/2	3/4	2	1	ii					A	I		ii		ii							m	0	0	5, 2, 6		5	5	2	7	0.2222222222222222	0.125	1.625	0.07142857142857142
24	24	1/4	1/4	3/4	2	1	V7(9)/V					A	I		V7(9)/V		V		7	9	V			Mm7	0	0	5, 9, 6, 3	7	5	5	0	4	0.0	0.0	0.875	0.0
24	24	3/8	3/8	3/4	2	1	V7(#7)/V					A	I		V7(#7)/V		V		7	#7	V			Mm7	0	0	5, 9, 6, 10		5	5	0	1	0.0	0.0	0.125	0.0
24	24	1/2	1/2	3/4	2	1	V7(#4)}					A	I		V7(#4)		V		7	#4			}	Mm7	0	0	4, 8, 10, 2		4	4	0	4	0.0	0.0	0.875	0.0
24	24	5/8	5/8	3/4	2	1	V7|HC					A	I		V7		V		7			HC		Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.125	0.0
25	25	0	0	3/4	2	1	V2{					A	I		V2		V		2				{	Mm7	0	0	2, 4, 8, 5		4	2	2	7	0.2222222222222222	0.1875	1.5625	0.10714285714285714
25	25	1/2	1/2	3/4	2	1	I6					A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.75	0.0
26	26	0	0	3/4	2	1	V64					A	I		V64		V		64					M	0	0	5, 4, 8		4	5	0	5	0.0	0.0	0.875	0.0
26	26	1/8	1/8	3/4	2	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
26	26	1/4	1/4	3/4	2	1	V6					A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	5	0.0	0.0	1.75	0.0
26	26	1/2	1/2	3/4	2	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
27	27	1/4	1/4	3/4	2	1	V.V(64)					A	V		V(64)		V			64				M	0	0	5, 4, 8		5	5	1	3	0.25	0.125	0.875	0.125
27	27	1/2	1/2	3/4	2	1	V7					A	V		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	1.0	0.0
28	28	0	0	3/4	2	1	V(964)					A	V		V(964)		V			964				M	0	0	5, 4, 8	7	5	5	1	6	0.14285714285714285	0.0625	1.1875	0.05
28	28	1/4	1/4	3/4	2	1	V(64)					A	V		V(64)		V			64				M	0	0	5, 4, 8		5	5	1	3	0.25	0.125	0.875	0.125
28	28	1/2	1/2	3/4	2	1	V7}					A	V		V7		V		7				}	Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	1.0	0.0
29	29	0	0	3/4	2	1	v.VI|DC{					A	v		VI		VI					DC	{	M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	4.125	0.029411764705882353
29	29	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
30	30	0	0	3/4	2	1	i					A	v		i		i							m	0	1	4, 1, 5		4	4	3	12	0.2	0.125	0.5833333333333334	0.1764705882352941
31	31	0	0	3/4	2	1	VI					A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	4.125	0.029411764705882353
31	31	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
32	32	0	0	3/4	2	1	i					A	v		i		i							m	0	1	4, 1, 5		4	4	3	12	0.2	0.125	0.5833333333333334	0.1764705882352941
33	33	0	0	3/4	2	1	VI					A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	4.125	0.029411764705882353
33	33	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
34	34	0	0	3/4	2	1	i					A	v		i		i							m	0	1	4, 1, 5		4	4	3	12	0.2	0.125	0.5833333333333334	0.1764705882352941
35	35	0	0	3/4	2	1	VI					A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	4.125	0.029411764705882353
35	35	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
36	36	1/8	1/8	3/4	2	1	VI					A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	2.75	0.043478260869565216
36	36	1/2	1/2	3/4	2	1	Ger6}					A	v		Ger6	Ger	vii	o	65	b3	V		}	Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
37	37	0	0	3/4	2	1	VII.IV{					A	VII		IV		IV						{	M	0	0	7, 11, 8		7	7	7	0	1.0	0.5416666666666666	0.0	1.0
37	37	1/4	1/4	3/4	2	1	V2					A	VII		V2		V		2					Mm7	0	0	7, 9, 13, 10		9	7	7	0	1.0	0.5416666666666666	0.0	1.0
37	37	1/2	1/2	3/4	2	1	I6					A	VII		I6		I		6					M	0	0	12, 9, 8		8	12	7	0	1.0	0.5416666666666666	0.0	1.0
38	38	0	0	3/4	2	1	ii7					A	VII		ii7		ii		7					mm7	0	0	10, 7, 11, 8		10	10	8	0	1.0	0.7083333333333334	0.0	1.0
38	38	1/2	1/2	3/4	2	1	V7(6)					A	VII		V7(6)		V		7	6				Mm7	0	0	9, 13, 12, 7		9	9	5	0	1.0	1.125	0.0	1.0
38	38	5/8	5/8	3/4	2	1	V7					A	VII		V7		V		7					Mm7	0	0	9, 13, 10, 7		9	9	1	0	1.0	0.125	0.0	1.0
39	39	0	0	3/4	2	1	IV					A	VII		IV		IV							M	0	0	7, 11, 8		7	7	7	0	1.0	0.5416666666666666	0.0	1.0
39	39	1/4	1/4	3/4	2	1	V2					A	VII		V2		V		2					Mm7	0	0	7, 9, 13, 10		9	7	7	0	1.0	0.5416666666666666	0.0	1.0
39	39	1/2	1/2	3/4	2	1	I6					A	VII		I6		I		6					M	0	0	12, 9, 8		8	12	7	0	1.0	0.5416666666666666	0.0	1.0
40	40	0	0	3/4	2	1	biii.iv					A	biii		iv		iv							m	0	1	-1, -4, 0		-1	-1	0	7	0.0	0.0	0.5416666666666666	0.0
40	40	1/4	1/4	3/4	2	1	V2					A	biii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1	0	7	0.0	0.0	0.5416666666666666	0.0
40	40	1/2	1/2	3/4	2	1	i6					A	biii		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	7	0.0	0.0	0.5416666666666666	0.0
41	41	0	0	3/4	2	1	Fr6/iv				V43(b5)	A	biii		Fr6/iv	Fr	V		43	b5	V/iv			Fr	0	1	-5, -1, 1, 5		1	-5	1	7	0.125	0.125	0.5833333333333334	0.1764705882352941
41	41	1/2	1/2	3/4	2	1	I					A	biii		I		I							M	0	1	0, 4, 1		0	0	0	7	0.0	0.0	1.5	0.0
42	42	0	0	3/4	2	1	Fr6/iv				V43(b5)	A	biii		Fr6/iv	Fr	V		43	b5	V/iv			Fr	0	1	-5, -1, 1, 5		1	-5	1	7	0.125	0.125	0.5833333333333334	0.1764705882352941
42	42	1/2	1/2	3/4	2	1	I					A	biii		I		I							M	0	1	0, 4, 1		0	0	0	8	0.0	0.0	1.5	0.0
43	43	0	0	3/4	2	1	Fr6/iv				V43(b5)	A	biii		Fr6/iv	Fr	V		43	b5	V/iv			Fr	0	1	-5, -1, 1, 5		1	-5	1	7	0.125	0.125	0.5833333333333334	0.1764705882352941
43	43	1/2	1/2	3/4	2	1	I					A	biii		I		I							M	0	1	0, 4, 1		0	0	0	7	0.0	0.0	1.5	0.0
44	44	0	0	3/4	2	1	Fr6/iv				V43(b5)	A	biii		Fr6/iv	Fr	V		43	b5	V/iv			Fr	0	1	-5, -1, 1, 5		1	-5	4	12	0.25	0.20833333333333334	0.75	0.21739130434782608
45	45	0	0	3/4	2	1	I(4)}					A	biii		I(4)		I			4			}	M	0	1	0, -1, 1		0	0	1	6	0.14285714285714285	0.041666666666666664	0.5	0.07692307692307693
45	45	1/4	1/4	3/4	2	1	I|IAC					A	biii		I		I					IAC		M	0	1	0, 4, 1		0	0	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
46	46	0	0	3/4	2	1	v.VI{					A	v		VI		VI						{	M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	4.125	0.029411764705882353
46	46	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
47	47	0	0	3/4	2	1	i					A	v		i		i							m	0	1	4, 1, 5		4	4	3	12	0.2	0.125	0.5833333333333334	0.1764705882352941
48	48	0	0	3/4	2	1	VI					A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	4.125	0.029411764705882353
48	48	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
49	49	0	0	3/4	2	1	i					A	v		i		i							m	0	1	4, 1, 5		4	4	3	12	0.2	0.125	0.5833333333333334	0.1764705882352941
50	50	0	0	3/4	2	1	VI	0	-4.43924	/		A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	3.625	0.03333333333333333
50	50	1/2	1/2	3/4	2	1	Ger6					A	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
51	51	0	0	3/4	2	1	i					A	v		i		i							m	0	1	4, 1, 5		4	4	3	12	0.2	0.125	0.5833333333333334	0.1764705882352941
52	52	0	0	3/4	2	1	VI					A	v		VI		VI							M	0	1	0, 4, 1		0	0	1	7	0.125	0.125	2.875	0.041666666666666664
52	52	1/2	1/2	3/4	2	1	Ger6}					A	v		Ger6	Ger	vii	o	65	b3	V		}	Ger	0	1	0, 4, 1, 10		10	0	1	1	0.5	0.125	0.125	0.5
53	53	1/8	1/8	3/4	2	1	II.Fr6/iv{				V43(b5){	A	II		Fr6/iv	Fr	V		43	b5	V/iv		{	Fr	0	0	0, 4, 6, 10		6	0	2	8	0.2	0.25	2.875	0.08
54	54	0	0	3/4	2	1	I[I					A	II	I	I		I							M	0	0	5, 9, 6		5	5	0	7	0.0	0.0	0.5416666666666666	0.0
54	54	1/4	1/4	3/4	2	1	bVI6				I(b6b3)	A	II	I	bVI6		bVI		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.5416666666666666	0.0
54	54	1/2	1/2	3/4	2	1	I					A	II	I	I		I							M	0	0	5, 9, 6		5	5	0	7	0.0	0.0	0.5416666666666666	0.0
55	55	0	0	3/4	2	1	V2/V					A	II	I	V2/V		V		2		V			Mm7	0	0	5, 7, 11, 8		7	5	1	8	0.1111111111111111	0.125	0.6666666666666666	0.15789473684210528
55	55	1/2	1/2	3/4	2	1	V7(6)					A	II	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6	6	1	5	0.16666666666666666	0.25	1.125	0.18181818181818182
55	55	5/8	5/8	3/4	2	1	V7					A	II	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	1	0.0	0.0	0.125	0.0
56	56	0	0	3/4	2	1	I					A	II	I	I		I							M	0	0	5, 9, 6		5	5	0	7	0.0	0.0	0.5416666666666666	0.0
56	56	1/4	1/4	3/4	2	1	bVI6				I(b6b3)	A	II	I	bVI6		bVI		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.5416666666666666	0.0
56	56	1/2	1/2	3/4	2	1	I					A	II	I	I		I							M	0	0	5, 9, 6		5	5	0	7	0.0	0.0	0.5416666666666666	0.0
57	57	0	0	3/4	2	1	V2/V					A	II	I	V2/V		V		2		V			Mm7	0	0	5, 7, 11, 8		7	5	1	8	0.1111111111111111	0.125	0.6666666666666666	0.15789473684210528
57	57	1/2	1/2	3/4	2	1	V7(6)					A	II	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6	6	1	5	0.16666666666666666	0.25	1.125	0.18181818181818182
