mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	g.i[i{					g	i	i	i	i						{	m	1	1	1, -2, 2		1.0	1.0	0	3	0.0	0.0	0.75	0.0
1	1	1/4	1/4	2/4	2	1	iv					g	i	i	iv	iv							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.625	0.0
2	2	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.875	0.0
2	2	1/4	1/4	2/4	2	1	V43					g	i	i	V43	V		43					Mm7	1	1	3, 0, 2, 6		2.0	3.0	1	3	0.25	0.125	0.75	0.14285714285714285
3	3	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1.0	1.0	1	6	0.14285714285714285	0.020833333333333332	0.8541666666666666	0.023809523809523808
3	3	1/4	1/4	2/4	2	1	#viio43					g	i	i	#viio43	#vii	o	43					o7	1	1	0, -3, 6, 3		6.0	0.0	1	4	0.2	0.125	0.75	0.14285714285714285
4	4	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1.0	1.0	1	7	0.125	0.0625	1.0625	0.05555555555555555
4	4	1/4	1/4	2/4	2	1	V43(4)					g	i	i	V43(4)	V		43	4				Mm7	1	1	3, 0, 2, 1		2.0	3.0	0	5	0.0	0.0	1.0625	0.0
4	4	7/16	7/16	2/4	2	1	V43					g	i	i	V43	V		43					Mm7	1	1	3, 0, 2, 6		2.0	3.0	0	1	0.0	0.0	0.0625	0.0
5	5	0	0	2/4	2	1	i]}					g	i	i	i	i						}	m	1	1	1, -2, 2		1.0	1.0	1	10	0.09090909090909091	0.020833333333333332	0.9791666666666666	0.020833333333333332
5	5	1/4	1/4	2/4	2	1	V65					g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	5	0.0	0.0	0.625	0.0
6	6	0	0	2/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
6	6	1/4	1/4	2/4	2	1	V65(4)					g	i		V65(4)	V		65	4				Mm7	1	1	1, 3, 0, 2		2.0	1.0	0	4	0.0	0.0	0.5625	0.0
6	6	7/16	7/16	2/4	2	1	V65	-0.146092	-2.5	/		g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	1	0.0	0.0	0.0625	0.0
7	7	0	0	2/4	2	1	V(64)				i64	g	i		V(64)	V			64				M	1	1	2, 1, -2		2.0	2.0	1	7	0.125	0.020833333333333332	0.7291666666666666	0.027777777777777776
7	7	1/4	1/4	2/4	2	1	V2					g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	6	0.0	0.0	0.875	0.0
8	8	0	0	2/4	2	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
8	8	1/4	1/4	2/4	2	1	V65/iv					g	i		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	0.75	0.0
9	9	0	0	2/4	2	1	iv(4)					g	i		iv(4)	iv			4				m	1	1	0, -1, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.25	0.2
9	9	1/8	1/8	2/4	2	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	0	5	0.0	0.0	0.5	0.0
9	9	1/4	1/4	2/4	2	1	iv64(94)				iv(94)	g	i		iv64(94)	iv		64	94				m	1	1	1, 0, -1	2	0.0	1.0	0	2	0.0	0.0	0.3125	0.0
9	9	3/8	3/8	2/4	2	1	iv64(4)				iv(4)	g	i		iv64(4)	iv		64	4				m	1	1	1, 0, -1		0.0	1.0	0	4	0.0	0.0	0.5	0.0
9	9	7/16	7/16	2/4	2	1	iv64				iv	g	i		iv64	iv		64					m	1	1	1, 0, -3		0.0	1.0	0	1	0.0	0.0	0.0625	0.0
10	10	0	0	2/4	2	1	V7(64)					g	i		V7(64)	V		7	64				Mm7	1	1	2, 1, -2, 0		2.0	2.0	2	6	0.25	0.125	1.0	0.1111111111111111
10	10	1/4	1/4	2/4	2	1	V7(6)					g	i		V7(6)	V		7	6				Mm7	1	1	2, 6, -2, 0		2.0	2.0	0	5	0.0	0.0	1.0625	0.0
10	10	7/16	7/16	2/4	2	1	V7					g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	1	0.0	0.0	0.0625	0.0
11	11	0	0	2/4	2	1	i|PAC}					g	i		i	i					PAC	}	m	1	1	1, -2, 2		1.0	1.0	0	5	0.0	0.0	0.625	0.0
11	11	1/8	1/8	2/4	2	1	III.I[viio43(4){					g	III	I	viio43(4)	vii	o	43	4			{	o7	1	0	-3, -6, 3, 2		3.0	-3.0	1	6	0.14285714285714285	0.125	0.8125	0.13333333333333333
11	11	7/16	7/16	2/4	2	1	viio43	-1.02264	-4.69137	/		g	III	I	viio43	vii	o	43					o7	1	0	-3, -6, 3, 0		3.0	-3.0	0	1	0.0	0.0	0.0625	0.0
12	12	0	0	2/4	2	1	I					g	III	I	I	I							M	1	0	-2, 2, -1		-2.0	-2.0	2	6	0.25	0.125	1.0	0.1111111111111111
12	12	1/4	1/4	2/4	2	1	V43					g	III	I	V43	V		43					Mm7	1	0	0, -3, -1, 3		-1.0	0.0	3	4	0.42857142857142855	0.25	0.625	0.2857142857142857
13	13	0	0	2/4	2	1	I(9)					g	III	I	I(9)	I			9				M	1	0	-2, 2, -1	0	-2.0	-2.0	1	5	0.16666666666666666	0.0	1.0625	0.0
13	13	3/16	3/16	2/4	2	1	I					g	III	I	I	I							M	1	0	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.0625	0.0
13	13	1/4	1/4	2/4	2	1	i.V7					g	i	III	V7	V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	3	7	0.3	0.125	1.0	0.1111111111111111
14	14	0	0	2/4	2	1	i6					g	i	III	i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	1	8	0.1111111111111111	0.0	1.375	0.0
14	14	1/4	1/4	2/4	2	1	#viio43(4)					g	i	III	#viio43(4)	#vii	o	43	4				o7	1	1	0, -3, 6, -2		6.0	0.0	0	5	0.0	0.0	0.8125	0.0
