mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
73	73	0	0	2/4	2	1	V65					D	i		V65		V		65					Mm7	0	1	7, 4, 1, 3		3.0	7.0	0	9	0.0	0.0	1.375	0.0
73	73	1/4	1/4	2/4	2	1	i					D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	0	8	0.0	0.0	1.25	0.0
74	74	0	0	2/4	2	1	V43					D	i		V43		V		43					Mm7	0	1	4, 1, 3, 7		3.0	4.0	0	8	0.0	0.0	1.25	0.0
74	74	1/4	1/4	2/4	2	1	i					D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	0	8	0.0	0.0	1.25	0.0
75	75	0	0	2/4	2	1	V65					D	i		V65		V		65					Mm7	0	1	7, 4, 1, 3		3.0	7.0	0	9	0.0	0.0	1.375	0.0
75	75	1/4	1/4	2/4	2	1	i					D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	0	8	0.0	0.0	1.25	0.0
76	76	0	0	2/4	2	1	ii.V65					D	ii		V65		V		65					Mm7	0	1	9, 6, 3, 5		5.0	9.0	0	8	0.0	0.0	1.25	0.0
76	76	1/4	1/4	2/4	2	1	i					D	ii		i		i							m	0	1	4, 1, 5		4.0	4.0	0	8	0.0	0.0	1.25	0.0
77	77	0	0	2/4	2	1	V65					D	ii		V65		V		65					Mm7	0	1	9, 6, 3, 5		5.0	9.0	0	9	0.0	0.0	1.375	0.0
77	77	1/4	1/4	2/4	2	1	i					D	ii		i		i							m	0	1	4, 1, 5		4.0	4.0	0	8	0.0	0.0	1.25	0.0
78	78	0	0	2/4	2	1	iii.V65					D	iii		V65		V		65					Mm7	0	1	11, 8, 5, 7		7.0	11.0	0	8	0.0	0.0	1.25	0.0
78	78	1/4	1/4	2/4	2	1	i					D	iii		i		i							m	0	1	6, 3, 7		6.0	6.0	0	8	0.0	0.0	1.25	0.0
79	79	0	0	2/4	2	1	IV.V65					D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	8	0.0	0.0	1.25	0.0
79	79	1/4	1/4	2/4	2	1	I					D	IV		I		I							M	0	0	1, 5, 2		1.0	1.0	0	8	0.0	0.0	1.25	0.0
80	80	0	0	2/4	2	1	V65					D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	8	0.0	0.0	1.25	0.0
80	80	1/4	1/4	2/4	2	1	I					D	IV		I		I							M	0	0	1, 5, 2		1.0	1.0	0	8	0.0	0.0	1.25	0.0
81	81	0	0	2/4	2	1	I.ii%65					D	I		ii%65		ii	%	65					%7	0	0	1, -2, 2, 4		4.0	1.0	4	20	0.16666666666666666	0.25	1.75	0.125
83	83	1/4	1/4	2/4	2	1	Fr65					D	I		Fr65	Fr	V		65	b5	V			Fr	0	0	8, -2, 2, 4		4.0	8.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
84	84	0	0	2/4	2	1	V(4)					D	I		V(4)		V			4				M	0	0	3, 2, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
84	84	1/8	1/8	2/4	2	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	5	0.0	0.0	0.625	0.0
84	84	1/4	1/4	2/4	2	1	I|PAC}					D	I		I		I					PAC	}	M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	0.625	0.0
85	85	0	0	2/4	2	1	bIII.V+64/ii{					D	bIII		V+64/ii		V	+	64		ii		{	+	0	0	10, 2, 6		2.0	10.0	2	4	0.3333333333333333	1.0	1.5	0.4
85	85	1/4	1/4	2/4	2	1	ii6					D	bIII		ii6		ii		6					m	0	0	-2, 2, 1		1.0	-2.0	0	2	0.0	0.0	0.5	0.0
86	86	0	0	2/4	2	1	V+					D	bIII		V+		V	+						+	0	0	0, 4, 8		0.0	0.0	0	6	0.0	0.0	2.5	0.0
86	86	1/4	1/4	2/4	2	1	I64					D	bIII		I64		I		64					M	0	0	0, -1, 3		-1.0	0.0	0	2	0.0	0.0	0.5	0.0
87	87	0	0	2/4	2	1	V+64/IV				V+6/vi	D	bIII		V+64/IV		V	+	64		IV			+	0	0	7, -1, 3		-1.0	7.0	2	6	0.25	0.125	1.375	0.08333333333333333
87	87	1/4	1/4	2/4	2	1	ii43					D	bIII		ii43		ii		43					mm7	0	0	2, -1, 1, -2		1.0	2.0	0	6	0.0	0.0	1.5	0.0
88	88	0	0	2/4	2	1	V7(+6)					D	bIII		V7(+6)		V		7	+6				Mm7	0	0	0, 4, 1, -2	3	0.0	0.0	0	5	0.0	0.0	1.25	0.0
88	88	1/4	1/4	2/4	2	1	I|PAC}					D	bIII		I		I					PAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
89	89	0	0	2/4	2	1	I[I{					D	bIII	I	I		I						{	M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
89	89	1/4	1/4	2/4	2	1	V7(4)					D	bIII	I	V7(4)		V		7	4				Mm7	0	0	0, -1, 1, -2		0.0	0.0	0	5	0.0	0.0	1.125	0.0
89	89	3/8	3/8	2/4	2	1	V7					D	bIII	I	V7		V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	3	4	0.42857142857142855	0.625	0.75	0.45454545454545453
90	90	1/4	1/4	2/4	2	1	I]					D	bIII	I	I		I							M	0	0	-1, 3, 0		-1.0	-1.0	0	9	0.0	0.0	1.75	0.0
91	91	1/4	1/4	2/4	2	1	V65(4)					D	bIII		V65(4)		V		65	4				Mm7	0	0	-1, 1, -2, 0		0.0	-1.0	0	3	0.0	0.0	0.625	0.0
91	91	3/8	3/8	2/4	2	1	V65					D	bIII		V65		V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	1	4	0.2	0.125	0.75	0.14285714285714285
92	92	1/4	1/4	2/4	2	1	I}					D	bIII		I		I						}	M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
93	93	0	0	2/4	2	1	vi6{					D	bIII		vi6		vi		6				{	m	0	0	-1, 3, 2		2.0	-1.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
94	94	0	0	2/4	2	1	ii	0	-2.58635	/		D	bIII		ii		ii							m	0	0	1, -2, 2		1.0	1.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
95	95	0	0	2/4	2	1	I.V6/V					D	I		V6/V		V		6		V			M	0	0	8, 5, 4		4.0	8.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
96	96	0	0	2/4	2	1	V|HC}					D	I		V		V					HC	}	M	0	0	3, 7, 4		3.0	3.0	1	7	0.125	0.125	0.875	0.125
97	97	0	0	2/4	2	1	bIII.V+6/IV{					D	bIII		V+6/IV		V	+	6		IV		{	+	0	0	3, 7, -1		-1.0	3.0	0	6	0.0	0.0	2.25	0.0
97	97	1/4	1/4	2/4	2	1	IV					D	bIII		IV		IV							M	0	0	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.75	0.0
98	98	0	0	2/4	2	1	V+6/V					D	bIII		V+6/V		V	+	6		V			+	0	0	5, 9, 1		1.0	5.0	0	6	0.0	0.0	2.25	0.0
