mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	G.V{					G	I		V	V						{	M	0	0	2, 6, 3		2	2	0	16	0.0	0.0	4.0	0.0
3	3	0	0	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	28	0.0	0.0	5.75	0.0
4	4	3/8	3/8	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
4	4	1/2	1/2	4/4	2	1	V43					G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
4	4	5/8	5/8	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
4	4	3/4	3/4	4/4	2	1	V43					G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.25	0.0
4	4	7/8	7/8	4/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
5	5	0	0	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	20	0.0	0.0	3.5	0.0
6	6	0	0	4/4	2	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
6	6	1/8	1/8	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.75	0.0
6	6	1/4	1/4	4/4	2	1	viio6(2)					G	I		viio6(2)	vii	o	6	2				o	0	0	3, 0, 1		6	3	0	2	0.0	0.0	0.25	0.0
6	6	3/8	3/8	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
6	6	1/2	1/2	4/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
6	6	5/8	5/8	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
6	6	3/4	3/4	4/4	2	1	V|HC}					G	I		V	V					HC	}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
7	7	0	0	4/4	2	1	I6{					G	I		I6	I		6				{	M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
7	7	1/4	1/4	4/4	2	1	bVI+				V(64b2)	G	I		bVI+	bVI	+						+	0	0	-3, 1, 5		-3	-3	0	10	0.0	0.0	2.0	0.0
7	7	3/4	3/4	4/4	2	1	V(64)				I64	G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	8	0.0	0.0	1.0	0.0
8	8	0	0	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.75	0.0
8	8	1/4	1/4	4/4	2	1	bVI+				V(64b2)	G	I		bVI+	bVI	+						+	0	0	-3, 1, 5		-3	-3	2	6	0.25	0.25	1.5	0.14285714285714285
8	8	3/4	3/4	4/4	2	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	1.0	0.0
9	9	0	0	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
9	9	1/4	1/4	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
9	9	1/2	1/2	4/4	2	1	iii64				I(0)	G	I		iii64	iii		64					m	0	0	6, 5, 2		5	6	0	4	0.0	0.0	1.0	0.0
9	9	3/4	3/4	4/4	2	1	viio64/IV					G	I		viio64/IV	vii	o	64		IV			o	0	0	-1, 5, 2		5	-1	0	8	0.0	0.0	1.0	0.0
10	10	0	0	4/4	2	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	1.0	0.0
10	10	1/8	1/8	4/4	2	1	ii.V7					G	ii		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.25	0.0
10	10	1/4	1/4	4/4	2	1	V(64)					G	ii		V(64)	V			64				M	0	1	4, 3, 0		4	4	0	2	0.0	0.0	0.25	0.0
10	10	3/8	3/8	4/4	2	1	V2					G	ii		V2	V		2					Mm7	0	1	2, 4, 8, 5		4	2	0	6	0.0	0.0	0.75	0.0
10	10	1/2	1/2	4/4	2	1	i6					G	ii		i6	i		6					m	0	1	0, 4, 3		3	0	0	5	0.0	0.0	0.625	0.0
10	10	5/8	5/8	4/4	2	1	V64					G	ii		V64	V		64					M	0	1	5, 4, 8		4	5	0	6	0.0	0.0	0.75	0.0
10	10	3/4	3/4	4/4	2	1	i|IAC}					G	ii		i	i					IAC	}	m	0	1	3, 0, 4		3	3	2	6	0.25	0.25	0.75	0.25
11	11	0	0	4/4	2	1	iii.i64{	-0.0963996	-2.6928	/	V(64){	G	iii		i64	i		64				{	m	0	1	6, 5, 2		5	6	0	4	0.0	0.0	0.5	0.0
11	11	1/8	1/8	4/4	2	1	V7					G	iii		V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	2	0.0	0.0	0.25	0.0
11	11	1/4	1/4	4/4	2	1	V(64)					G	iii		V(64)	V			64				M	0	1	6, 5, 2		6	6	0	2	0.0	0.0	0.25	0.0
11	11	3/8	3/8	4/4	2	1	V2					G	iii		V2	V		2					Mm7	0	1	4, 6, 10, 7		6	4	0	5	0.0	0.0	0.625	0.0
11	11	1/2	1/2	4/4	2	1	i6					G	iii		i6	i		6					m	0	1	2, 6, 5		5	2	0	4	0.0	0.0	0.5	0.0
11	11	5/8	5/8	4/4	2	1	V64					G	iii		V64	V		64					M	0	1	7, 6, 10		6	7	0	5	0.0	0.0	0.625	0.0
11	11	3/4	3/4	4/4	2	1	i}					G	iii		i	i						}	m	0	1	5, 2, 6		5	5	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
12	12	0	0	4/4	2	1	#iv.i64{				V(64){	G	#iv		i64	i		64				{	m	0	1	8, 7, 4		7	8	0	4	0.0	0.0	0.5	0.0
12	12	1/8	1/8	4/4	2	1	V7					G	#iv		V7	V		7					Mm7	0	1	8, 12, 9, 6		8	8	0	2	0.0	0.0	0.25	0.0
