mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	-2	4/4	1	0					firstMeasure	2
2	2	4	4.0	-2	4/4	1	0						3
3	3	8	4.0	-2	4/4	1	0						4
4	4	12	4.0	-2	4/4	1	0						5
5	5	16	4.0	-2	4/4	1	0				line		6
6	6	20	4.0	-2	4/4	1	0						7
7	7	24	4.0	-2	4/4	1	0						8
8	8	28	4.0	-2	4/4	1	0						9
9	9	32	4.0	-2	4/4	1	0				line		10
10	10	36	4.0	-2	4/4	1	0						11
11	11	40	4.0	-2	4/4	1	0						12
12	12	44	4.0	-2	4/4	1	0						13
13	13	48	4.0	-2	4/4	1	0				line		14
14	14	52	4.0	-2	4/4	1	0						15
15	15	56	4.0	-2	4/4	1	0						16
16	16	60	4.0	-2	4/4	1	0						17
17	17	64	4.0	-2	4/4	1	0						18
18	18	68	4.0	-2	4/4	1	0				page		19
19	19	72	4.0	-2	4/4	1	0						20
20	20	76	4.0	-2	4/4	1	0						21
21	21	80	4.0	-2	4/4	1	0						22
22	22	84	4.0	-2	4/4	1	0				line		23
23	23	88	4.0	-2	4/4	1	0						24
24	24	92	4.0	-2	4/4	1	0						25
25	25	96	4.0	-2	4/4	1	0						26
26	26	100	4.0	-2	4/4	1	0				line		27
27	27	104	4.0	-2	4/4	1	0						28
28	28	108	4.0	-2	4/4	1	0						29
29	29	112	4.0	-2	4/4	1	0						30
30	30	116	4.0	-2	4/4	1	0						31
31	31	120	4.0	-2	4/4	1	0			double	line		32
32	32	124	4.0	1	4/4	1	0						33
33	33	128	4.0	1	4/4	1	0						34
34	34	132	4.0	1	4/4	1	0						35
35	35	136	4.0	1	4/4	1	0				line		36
36	36	140	4.0	1	4/4	1	0						37
37	37	144	4.0	1	4/4	1	0						38
38	38	148	4.0	1	4/4	1	0						39
39	39	152	4.0	1	4/4	1	0			double	page		40
40	40	156	3.0	1	3/4	3/4	0						41
41	41	159	3.0	1	3/4	3/4	0						42
42	42	162	3.0	1	3/4	3/4	0						43
43	43	165	3.0	1	3/4	3/4	0				line		44
44	44	168	3.0	1	3/4	3/4	0						45
45	45	171	3.0	1	3/4	3/4	0						46
46	46	174	3.0	1	3/4	3/4	0						47
47	47	177	3.0	1	3/4	3/4	0						48
48	48	180	3.0	1	3/4	3/4	0				line		49
49	49	183	3.0	1	3/4	3/4	0						50
50	50	186	3.0	1	3/4	3/4	0						51
51	51	189	3.0	1	3/4	3/4	0			double	line		52
52	52	192	4.0	-2	4/4	1	0						53
53	53	196	4.0	-2	4/4	1	0						54
54	54	200	4.0	-2	4/4	1	0						55
55	55	204	4.0	-2	4/4	1	0				line		56
56	56	208	4.0	-2	4/4	1	0						57
57	57	212	4.0	-2	4/4	1	0						58
58	58	216	4.0	-2	4/4	1	0						59
59	59	220	4.0	-2	4/4	1	0				page		60
60	60	224	4.0	-2	4/4	1	0						61
61	61	228	4.0	-2	4/4	1	0						62
62	62	232	4.0	-2	4/4	1	0						63
63	63	236	4.0	-2	4/4	1	0				line		64
64	64	240	4.0	-2	4/4	1	0						65
65	65	244	4.0	-2	4/4	1	0						66
66	66	248	4.0	-2	4/4	1	0						67
67	67	252	4.0	-2	4/4	1	0				line		68
68	68	256	4.0	-2	4/4	1	0						69
69	69	260	4.0	-2	4/4	1	0						70
70	70	264	4.0	-2	4/4	1	0						71
71	71	268	4.0	-2	4/4	1	0				line		72
72	72	272	4.0	-2	4/4	1	0						73
73	73	276	4.0	-2	4/4	1	0						74
74	74	280	4.0	-2	4/4	1	0						75
75	75	284	4.0	-2	4/4	1	0				line		76
76	76	288	4.0	-2	4/4	1	0						77
77	77	292	4.0	-2	4/4	1	0						78
78	78	296	4.0	-2	4/4	1	0						79
79	79	300	4.0	-2	4/4	1	0				page		80
80	80	304	4.0	-2	4/4	1	0						81
81	81	308	4.0	-2	4/4	1	0						82
82	82	312	4.0	-2	4/4	1	0						83
83	83	316	4.0	-2	4/4	1	0				line		84
84	84	320	4.0	-2	4/4	1	0						85
85	85	324	4.0	-2	4/4	1	0						86
86	86	328	4.0	-2	4/4	1	0						87
87	87	332	4.0	-2	4/4	1	0				line		88
88	88	336	4.0	-2	4/4	1	0						89
89	89	340	4.0	-2	4/4	1	0						90
90	90	344	4.0	-2	4/4	1	0						91
91	91	348	4.0	-2	4/4	1	0				line		92
92	92	352	4.0	-2	4/4	1	0						93
93	93	356	4.0	-2	4/4	1	0						94
94	94	360	4.0	-2	4/4	1	0						95
95	95	364	4.0	-2	4/4	1	0				line		96
96	96	368	4.0	-2	4/4	1	0						97
97	97	372	4.0	-2	4/4	1	0						98
98	98	376	4.0	-2	4/4	1	0						99
99	99	380	4.0	-2	4/4	1	0			end		lastMeasure	-1
